Row,Header,Timestamp,URL
5791,Lost but Not Forgotten Visit California,20181202,https://www.visitcalifornia.com/calif%C3%B3rnia-luxo?page=1
5797,Lost but Not Forgotten Visit California,20161110,http://www.visitcalifornia.com/california
5798,Lost but Not Forgotten Visit California,20161220,http://www.visitcalifornia.com/california-90
5799,Lost but Not Forgotten Visit California,20171219,http://www.visitcalifornia.com/california-90
5800,Lost but Not Forgotten Visit California,20180726,http://www.visitcalifornia.com/california-90?page=1
5801,Lost but Not Forgotten Visit California,20181130,https://www.visitcalifornia.com/california-90?page=1
5802,Lost but Not Forgotten Visit California,20161220,http://www.visitcalifornia.com/california-92
5803,Lost but Not Forgotten Visit California,20180724,http://www.visitcalifornia.com/california-92?page=1
5804,Lost but Not Forgotten Visit California,20181130,https://www.visitcalifornia.com/california-92?page=1
5805,Lost but Not Forgotten Visit California,20161221,http://www.visitcalifornia.com/california-actividades-al-aire-libre
5806,Lost but Not Forgotten Visit California,20171220,http://www.visitcalifornia.com/california-actividades-al-aire-libre
5807,Lost but Not Forgotten Visit California,20181227,https://www.visitcalifornia.com/california-actividades-al-aire-libre
5808,Lost but Not Forgotten Visit California,20181202,https://www.visitcalifornia.com/california-actividades-al-aire-libre?page=1
5809,Lost but Not Forgotten Visit California,20171220,http://www.visitcalifornia.com/california-all-dreams-welcome-0
5810,Lost but Not Forgotten Visit California,20181227,https://www.visitcalifornia.com/california-all-dreams-welcome-0
5811,Lost but Not Forgotten Visit California,20181202,https://www.visitcalifornia.com/california-all-dreams-welcome-0?page=1
5812,Lost but Not Forgotten Visit California,20171220,http://www.visitcalifornia.com/california-all-dreams-welcome-1
5813,Lost but Not Forgotten Visit California,20181227,https://www.visitcalifornia.com/california-all-dreams-welcome-1
5814,Lost but Not Forgotten Visit California,20181202,https://www.visitcalifornia.com/california-all-dreams-welcome-1?page=1
5815,Lost but Not Forgotten Visit California,20161221,http://www.visitcalifornia.com/california-attivit%C3%A0-allaria-aperta
5816,Lost but Not Forgotten Visit California,20171222,http://www.visitcalifornia.com/california-attivit%C3%A0-allaria-aperta
5817,Lost but Not Forgotten Visit California,20190228,https://www.visitcalifornia.com/california-attivit%C3%A0-allaria-aperta
5818,Lost but Not Forgotten Visit California,20181202,https://www.visitcalifornia.com/california-attivit%C3%A0-allaria-aperta?page=1
5819,California Culinary Visit California,20150315,http://www.visitcalifornia.com/california-culinary
5820,California Culinary Visit California,20160121,http://www.visitcalifornia.com/california-culinary
5821,California Culinary Visit California,20160314,http://www.visitcalifornia.com/california-culinary
5822,California Culinary Visit California,20160529,http://www.visitcalifornia.com/california-culinary
5823,California Culinary Visit California,20160802,http://www.visitcalifornia.com/california-culinary
5824,California Culinary Visit California,20161013,http://www.visitcalifornia.com/california-culinary
5825,California Culinary Visit California,20161130,http://www.visitcalifornia.com/california-culinary
5826,California Culinary Visit California,20161220,http://www.visitcalifornia.com/california-culinary
5827,California Culinary Visit California,20170210,http://www.visitcalifornia.com/california-culinary
5828,California Culinary Visit California,20170412,http://www.visitcalifornia.com/california-culinary
5829,301 Moved Permanently,20180824,http://www.visitcalifornia.com/california-culinary
5830,California Culinary Visit California,20181020,https://www.visitcalifornia.com/california-culinary
5831,California Culinary Visit California,20181130,https://www.visitcalifornia.com/california-culinary
5832,California Culinary Visit California,20181222,https://www.visitcalifornia.com/california-culinary
5833,California Culinary Visit California,20190223,https://www.visitcalifornia.com/california-culinary
5834,California Culinary Visit California,20190319,https://www.visitcalifornia.com/california-culinary
5835,10 Top Farmers ' Markets Visit California,20161221,http://www.visitcalifornia.com/california-culinary/10-top-farmers-markets
5836,11 Splurgeworthy Dining Destinations in California Visit California,20161221,http://www.visitcalifornia.com/california-culinary/11-splurge-worthy-dining-destinations-california
5837,16 Waterfront Restaurants Visit California,20161221,http://www.visitcalifornia.com/california-culinary/16-waterfront-restaurants
5838,The 1976 Judgment of Paris,20161221,http://www.visitcalifornia.com/california-culinary/1976-judgment-paris
5839,California continues to push the boundaries with these food trends,20161221,http://www.visitcalifornia.com/california-culinary/8-california-food-trends
5840,Here Are Eight California Food Trends You Should Try,20170626,http://www.visitcalifornia.com/california-culinary/8-california-food-trends
5841,9 FamilyFriendly Wineries Craft Breweries Visit California,20161221,http://www.visitcalifornia.com/california-culinary/9-family-friendly-wineries-craft-breweries
5842,Amazing Agritourism Experiences Visit California,20161221,http://www.visitcalifornia.com/california-culinary/amazing-agritourism-experiences
5843,Amazing Wine Country Destinations Visit California,20161221,http://www.visitcalifornia.com/california-culinary/amazing-wine-country-destinations
5844,Amazing Wine Country Destinations Visit California,20170709,http://www.visitcalifornia.com/california-culinary/amazing-wine-country-destinations
5845,Amazing Wine Country Destinations Visit California,20171220,http://www.visitcalifornia.com/california-culinary/amazing-wine-country-destinations
5846,Amazing Wine Country Destinations Visit California,20181226,https://www.visitcalifornia.com/california-culinary/amazing-wine-country-destinations
5847,Atelier Crenn,20161221,http://www.visitcalifornia.com/california-culinary/atelier-crenn
5848,Beauty Bounty and Blueberries This is how California Grows Visit California,20161225,http://www.visitcalifornia.com/california-culinary/beauty-bounty-and-blueberries-how-california-grows
5849,Beermuda Triangle Other Yolo County Foodie Finds Visit California,20161221,http://www.visitcalifornia.com/california-culinary/beer-muda-triangle-other-yolo-county-foodie-finds
5850,Big Sur Dining Visit California,20161221,http://www.visitcalifornia.com/california-culinary/big-sur-dining
5851,Bracero Cocina de Raiz,20161221,http://www.visitcalifornia.com/california-culinary/bracero-cocina-de-raiz
5852,California Questionnaire Alice Waters,20161221,http://www.visitcalifornia.com/california-culinary/california-questionnaire-alice-waters
5853,California Questionnaire Alice Waters,20170616,http://www.visitcalifornia.com/california-culinary/california-questionnaire-alice-waters
5854,California Questionnaire Alice Waters,20171220,http://www.visitcalifornia.com/california-culinary/california-questionnaire-alice-waters
5855,California Questionnaire Alice Waters,20181226,https://www.visitcalifornia.com/california-culinary/california-questionnaire-alice-waters
5856,The California Questionnaire Dario Sattui,20161221,http://www.visitcalifornia.com/california-culinary/california-questionnaire-dario-sattui
5857,Oxnard chef Gabe Garcia of Tierra Sur shares his California favorites,20161221,http://www.visitcalifornia.com/california-culinary/california-questionnaire-gabe-garcia
5858,The California Questionnaire Richard Blais Visit California,20161221,http://www.visitcalifornia.com/california-culinary/california-questionnaire-richard-blais-0
5859,The California Questionnaire Tyler Florence,20161221,http://www.visitcalifornia.com/california-culinary/california-questionnaire-tyler-florence
5860,Catch special dining deals during January s California Restaurant Month,20161221,http://www.visitcalifornia.com/california-culinary/california-restaurant-month-1
5861,Dine for less in Central California during Restaurant Month,20161221,http://www.visitcalifornia.com/california-culinary/california-restaurant-month-events-central
5862,Dine for less in Northern California during January s Restaurant Month,20161221,http://www.visitcalifornia.com/california-culinary/california-restaurant-month-events-northern
5863,Taste Southern California s contributions to California Restaurant Month,20161221,http://www.visitcalifornia.com/california-culinary/california-restaurant-month-events-southern
5864,California Welcome Center Truckee Visit California,20161221,http://www.visitcalifornia.com/california-culinary/california-welcome-center-truckee
5865,California Wine Month is a prime time to taste California wine country,20161221,http://www.visitcalifornia.com/california-culinary/california-wine-month
5866,California s Best Airport Cuisine,20161221,http://www.visitcalifornia.com/california-culinary/californias-best-airport-cuisine
5867,California ' s Celebrity Chefs Visit California,20170626,http://www.visitcalifornia.com/california-culinary/californias-celebrity-chefs
5868,California ' s Classic Wine Roads Visit California,20161221,http://www.visitcalifornia.com/california-culinary/californias-classic-wine-roads
5869,Catalan Festival Visit California,20161221,http://www.visitcalifornia.com/california-culinary/catalan-festival
5870,Chefs ' Holidays Visit California,20161221,http://www.visitcalifornia.com/california-culinary/chefs-holidays
5871,Chris Cosentino Cockscomb Visit California,20161225,http://www.visitcalifornia.com/california-culinary/chris-cosentino-cockscomb
5872,California Culinary Visit California,20161226,http://www.visitcalifornia.com/california-culinary/click.slick
5873,The Craft Beer Boom Visit California,20161221,http://www.visitcalifornia.com/california-culinary/craft-beer-boom
5874,Dining and Food Visit California,20161221,http://www.visitcalifornia.com/california-culinary/dining-and-food
5875,Dining Hot Spots Visit California,20161221,http://www.visitcalifornia.com/california-culinary/dining-hot-spots
5876,Eat Drink SF,20161221,http://www.visitcalifornia.com/california-culinary/eat-drink-sf
5877,FarmtoTable Dining Experiences Visit California,20161221,http://www.visitcalifornia.com/california-culinary/farm-table-dining-experiences
5878,Firestone Walker Brewing Co Visit California,20161221,http://www.visitcalifornia.com/california-culinary/firestone-walker-brewing-co
5879,Foodie s Guide to California Ballparks,20161221,http://www.visitcalifornia.com/california-culinary/foodies-guide-california-ballparks
5880,Francis Ford Coppola Winery Visit California,20161221,http://www.visitcalifornia.com/california-culinary/francis-ford-coppola-winery
5881,Gilroy Garlic Festival Visit California,20161221,http://www.visitcalifornia.com/california-culinary/gilroy-garlic-festival
5882,Great LA Food Trucks,20161221,http://www.visitcalifornia.com/california-culinary/great-la-food-trucks
5883,Great LA Food Trucks,20170617,http://www.visitcalifornia.com/california-culinary/great-la-food-trucks
5884,Inglenook Winery,20161221,http://www.visitcalifornia.com/california-culinary/inglenook-winery
5885,KAABOO Del Mar,20161221,http://www.visitcalifornia.com/california-culinary/kaaboo-del-mar
5886,California Culinary Visit California,20161226,http://www.visitcalifornia.com/california-culinary/keydown.slick
5887,Latin Food Fest,20161221,http://www.visitcalifornia.com/california-culinary/latin-food-fest
5890,Mendocino County Mushroom Wine Beer Festival Visit California,20161221,http://www.visitcalifornia.com/california-culinary/mendocino-county-mushroom-wine-beer-festival
5891,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources
5892,California Culinary More Resources Visit California,20170904,http://www.visitcalifornia.com/california-culinary/more-resources
5893,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?&page=1
5894,California Culinary More Resources Visit California,20161226,http://www.visitcalifornia.com/california-culinary/more-resources?&page=1&source=6271
5895,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?&page=1&source=83796
5896,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=66%2B76
5897,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=201&interests=66%2B76
5898,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=66%2B76
5899,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=231&interests=66%2B76
5900,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=241&interests=66%2B76
5901,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=66%2B81
5902,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=66%2B81
5903,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=66%2B81
5904,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=66%2B81%2B76
5905,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=66%2B81%2B76
5906,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=71
5907,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=71
5908,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=71%2B66%2B76
5909,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=71%2B66%2B81
5910,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=71%2B66%2B81
5911,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=71%2B66%2B81
5912,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=71%2B66%2B86
5913,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=71%2B76
5914,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=71%2B81
5915,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=71%2B81%2B76
5916,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=71%2B86%2B76
5917,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=71%2B86%2B76
5918,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=76
5919,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=201&interests=76
5920,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=206&interests=76
5921,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=211&interests=76
5922,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=76
5923,California Culinary More Resources Visit California,20170925,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=76
5924,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=221&interests=76
5925,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=226&interests=76
5926,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=231&interests=76
5927,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=236&interests=76
5928,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=241&interests=76
5929,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=76
5930,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=251&interests=76
5931,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=76
5932,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=81
5933,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=81
5934,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=81%2B76
5935,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=81%2B76
5936,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=81%2B76
5937,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=86
5938,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=86
5939,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=86%2B76
5940,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=201&interests=86%2B76
5941,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=206&interests=86%2B76
5942,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=211&interests=86%2B76
5943,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=86%2B76
5944,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=221&interests=86%2B76
5945,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=226&interests=86%2B76
5946,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=231&interests=86%2B76
5947,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=236&interests=86%2B76
5948,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=241&interests=86%2B76
5949,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=86%2B76
5950,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=251&interests=86%2B76
5951,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=86%2B76
5952,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=86%2B81
5953,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=246&interests=86%2B81
5954,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region&interests=86%2B81%2B76
5955,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=216&interests=86%2B81%2B76
5956,California Culinary More Resources Visit California,20161225,http://www.visitcalifornia.com/california-culinary/more-resources?region=256&interests=86%2B81%2B76
5957,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?region
5958,California Culinary More Resources Visit California,20171223,http://www.visitcalifornia.com/california-culinary/more-resources?source=582851&region=246
5959,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=5991&region=246
5960,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=6001&region=246
5961,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=6006&region=246
5962,California Culinary More Resources Visit California,20171223,http://www.visitcalifornia.com/california-culinary/more-resources?source=6011&region=246
5963,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=6021&region=246
5964,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=6026&region=246
5965,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?source=2241
5966,California Culinary More Resources Visit California,20170826,http://www.visitcalifornia.com/california-culinary/more-resources?source=2241
5967,California Culinary More Resources Visit California,20161221,http://www.visitcalifornia.com/california-culinary/more-resources?source=6271
5968,California Culinary More Resources Visit California,20161224,http://www.visitcalifornia.com/california-culinary/more-resources?source=6866
5969,California Culinary More Resources Visit California,20170913,http://www.visitcalifornia.com/california-culinary/more-resources?source=6866
5970,California Culinary More Resources Visit California,20161223,http://www.visitcalifornia.com/california-culinary/more-resources?source=83581
5971,California Culinary More Resources Visit California,20161224,http://www.visitcalifornia.com/california-culinary/more-resources?source=83631
5972,California Culinary More Resources Visit California,20161221,http://www.visitcalifornia.com/california-culinary/more-resources?source=83796
5973,California Culinary Visit California,20161226,http://www.visitcalifornia.com/california-culinary/mouseenter.slick
5974,California Culinary Visit California,20161226,http://www.visitcalifornia.com/california-culinary/mouseleave.slick
5975,California Culinary Visit California,20161221,http://www.visitcalifornia.com/california-culinary/Property%20current_page
5976,California Culinary Visit California,20171223,http://www.visitcalifornia.com/california-culinary/Property%20current_page
5977,Spectacular Settings for FarmtoTable Dining Visit California,20161221,http://www.visitcalifornia.com/california-culinary/spectacular-settings-farm-table-dining
5978,Where You Can Find the Best Olive Oil Tasting in California,20161221,http://www.visitcalifornia.com/california-culinary/tasting-california-olive-oil
5979,Temecula Valley Balloon Wine Festival Visit California,20161221,http://www.visitcalifornia.com/california-culinary/temecula-valley-balloon-wine-festival
5980,Temecula Valley Wine Country Visit California,20161221,http://www.visitcalifornia.com/california-culinary/temecula-valley-wine-country
5981,Top Food Beer Wine Festivals Visit California,20161221,http://www.visitcalifornia.com/california-culinary/top-food-beer-wine-festivals
5982,Top Food Beer Wine Festivals Visit California,20170617,http://www.visitcalifornia.com/california-culinary/top-food-beer-wine-festivals
5983,Upick Farms Visit California,20161221,http://www.visitcalifornia.com/california-culinary/u-pick-farms
5984,Urban Wineries Wine Trails,20161221,http://www.visitcalifornia.com/california-culinary/urban-wineries-wine-trails
5985,California Culinary Visit California,20161226,http://www.visitcalifornia.com/california-culinary/views_load_more.new_content
5986,WorldClass Dining Visit California,20161221,http://www.visitcalifornia.com/california-culinary/world-class-dining
5987,California Culinary Visit California,20181130,https://www.visitcalifornia.com/california-culinary?page=1
5988,California Culinary Visit California,20181224,https://www.visitcalifornia.com/california-culinary?page=1
5989,California Culinary Visit California,20190228,https://www.visitcalifornia.com/california-culinary?page=1
5990,California Culinary Visit California,20181203,https://www.visitcalifornia.com/california-culinary?page=2
5991,Lost but Not Forgotten Visit California,20161221,http://www.visitcalifornia.com/california-cultura-e-divertimento
5992,California Culture Visit California,20150315,http://www.visitcalifornia.com/california-culture
5995,California Entertainment Visit California,20150905,http://www.visitcalifornia.com/california-entertainment
5996,California Entertainment Visit California,20160121,http://www.visitcalifornia.com/california-entertainment
5997,California Entertainment Visit California,20160529,http://www.visitcalifornia.com/california-entertainment
5998,California Entertainment Visit California,20160802,http://www.visitcalifornia.com/california-entertainment
5999,California Entertainment Visit California,20161013,http://www.visitcalifornia.com/california-entertainment
6000,California Entertainment Visit California,20161220,http://www.visitcalifornia.com/california-entertainment
6001,California Entertainment Visit California,20170210,http://www.visitcalifornia.com/california-entertainment
6002,California Entertainment Visit California,20170412,http://www.visitcalifornia.com/california-entertainment
6003,301 Moved Permanently,20180824,http://www.visitcalifornia.com/california-entertainment
6004,California Entertainment Visit California,20181020,https://www.visitcalifornia.com/california-entertainment
6005,California Entertainment Visit California,20181130,https://www.visitcalifornia.com/california-entertainment
6006,California Entertainment Visit California,20181222,https://www.visitcalifornia.com/california-entertainment
6007,California Entertainment Visit California,20190131,https://www.visitcalifornia.com/california-entertainment
6008,California Entertainment Visit California,20190228,https://www.visitcalifornia.com/california-entertainment
6009,California Entertainment Visit California,20190320,https://www.visitcalifornia.com/california-entertainment
6010,12 Architectural Treasures Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/12-architectural-treasures
6011,12 Great Urban Parks Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/12-great-urban-parks
6012,12 Places to Spot Celebrities Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/12-places-spot-celebrities
6013,7 Historic Music Venues Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/7-historic-music-venues
6014,7 Historic Music Venues Visit California,20170701,http://www.visitcalifornia.com/california-entertainment/7-historic-music-venues
6015,7 Historic Music Venues Visit California,20181228,https://www.visitcalifornia.com/california-entertainment/7-historic-music-venues
6016,7 OscarWorthy California Hotels Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/7-oscar-worthy-california-hotels
6017,Academy Awards Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/academy-awards
6018,Arts culture Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/arts-culture
6019,Best Coast Celebrates Pappy Harriet s Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/best-coast-celebrates-pappy-harriets
6020,BMW Performance Driving School,20161221,http://www.visitcalifornia.com/california-entertainment/bmw-performance-driving-school
6021,Bodie Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/bodie
6022,Burbank,20161221,http://www.visitcalifornia.com/california-entertainment/burbank
6023,CaliforniaStyle Castles,20161221,http://www.visitcalifornia.com/california-entertainment/california-castles
6024,The California Questionnaire Martin Starr Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/california-questionnaire-martin-starr-0
6025,California Vacations for the Star Wars Icons Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/california-vacations-star-wars-icons
6026,California s Classic Movie Locations,20161221,http://www.visitcalifornia.com/california-entertainment/californias-classic-movie-locations
6027,California ' s Top Performance Spaces Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/californias-top-performance-spaces
6028,Central Coast Missions Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/central-coast-missions
6029,Chinese New Year Festival Parade Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/chinese-new-year-festival-parade
6030,Coachella Valley Music Arts Festival Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/coachella-valley-music-arts-festival-1
6031,ComicCon International Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/comic-con-international
6032,Visit these Los Angeles locations featured in the film La La Land,20170720,http://www.visitcalifornia.com/california-entertainment/create-your-own-la-la-land-tour
6033,Visit these Los Angeles locations featured in the film La La Land,20190225,https://www.visitcalifornia.com/california-entertainment/create-your-own-la-la-land-tour
6034,Crocker Art Museum Visit California,20161221,http://www.visitcalifornia.com/california-entertainment/crocker-art-museum
